//CoDeSys Mapping Export V1.2;;;;;
Application.GVL.R7_O_26;Bit2@19;;0x001A;%QX3.2;Modbus_TCP_Slave
Application.GVL.R6_O_27;Bit3@19;;0x001B;%QX3.3;Modbus_TCP_Slave
Application.GVL.R6_O_28;Bit4@19;;0x001C;%QX3.4;Modbus_TCP_Slave
Application.GVL.R6_O_29;Bit5@19;;0x001D;%QX3.5;Modbus_TCP_Slave
Application.GVL.R6_O_30;Bit6@19;;0x001E;%QX3.6;Modbus_TCP_Slave
Application.GVL.R2_O_31;Bit7@19;;0x001F;%QX3.7;Modbus_TCP_Slave
;Channel 1[4];;Write Multiple Coils;%QB4;Modbus_TCP_Slave
Application.GVL.R2_O_32;Bit0@20;;0x0020;%QX4.0;Modbus_TCP_Slave
Application.GVL.R2_O_33;Bit1@20;;0x0021;%QX4.1;Modbus_TCP_Slave
Application.GVL.R2_O_34;Bit2@20;;0x0022;%QX4.2;Modbus_TCP_Slave
Application.GVL.L4_O_35;Bit3@20;;0x0023;%QX4.3;Modbus_TCP_Slave
Application.GVL.L4_O_36;Bit4@20;;0x0024;%QX4.4;Modbus_TCP_Slave
Application.GVL.M4_O_37;Bit5@20;;0x0025;%QX4.5;Modbus_TCP_Slave
Application.GVL.M4_O_38;Bit6@20;;0x0026;%QX4.6;Modbus_TCP_Slave
Application.GVL.M4_O_39;Bit7@20;;0x0027;%QX4.7;Modbus_TCP_Slave
;Channel 1[5];;Write Multiple Coils;%QB5;Modbus_TCP_Slave
Application.GVL.M4_O_40;Bit0@21;;0x0028;%QX5.0;Modbus_TCP_Slave
Application.GVL.M4_O_41;Bit1@21;;0x0029;%QX5.1;Modbus_TCP_Slave
Application.GVL.M4_O_42;Bit2@21;;0x002A;%QX5.2;Modbus_TCP_Slave
Application.GVL.M4_O_43;Bit3@21;;0x002B;%QX5.3;Modbus_TCP_Slave
Application.GVL.M4_O_44;Bit4@21;;0x002C;%QX5.4;Modbus_TCP_Slave
Application.GVL.M4_O_45;Bit5@21;;0x002D;%QX5.5;Modbus_TCP_Slave
Application.GVL.M3_O_46;Bit6@21;;0x002E;%QX5.6;Modbus_TCP_Slave
Application.GVL.M3_O_47;Bit7@21;;0x002F;%QX5.7;Modbus_TCP_Slave
;Channel 1[6];;Write Multiple Coils;%QB6;Modbus_TCP_Slave
Application.GVL.M3_O_48;Bit0@22;;0x0030;%QX6.0;Modbus_TCP_Slave
Application.GVL.M3_O_49;Bit1@22;;0x0031;%QX6.1;Modbus_TCP_Slave
Application.GVL.M3_O_50;Bit2@22;;0x0032;%QX6.2;Modbus_TCP_Slave
Application.GVL.M3_O_51;Bit3@22;;0x0033;%QX6.3;Modbus_TCP_Slave
Application.GVL.M3_O_52;Bit4@22;;0x0034;%QX6.4;Modbus_TCP_Slave
Application.GVL.M3_O_53;Bit5@22;;0x0035;%QX6.5;Modbus_TCP_Slave
Application.GVL.M3_O_54;Bit6@22;;0x0036;%QX6.6;Modbus_TCP_Slave
Application.GVL.M2_O_55;Bit7@22;;0x0037;%QX6.7;Modbus_TCP_Slave
;Channel 1[7];;Write Multiple Coils;%QB7;Modbus_TCP_Slave
Application.GVL.M2_O_56;Bit0@23;;0x0038;%QX7.0;Modbus_TCP_Slave
Application.GVL.M2_O_57;Bit1@23;;0x0039;%QX7.1;Modbus_TCP_Slave
Application.GVL.M2_O_58;Bit2@23;;0x003A;%QX7.2;Modbus_TCP_Slave
Application.GVL.M2_O_59;Bit3@23;;0x003B;%QX7.3;Modbus_TCP_Slave
Application.GVL.M2_O_60;Bit4@23;;0x003C;%QX7.4;Modbus_TCP_Slave
Application.GVL.M2_O_61;Bit5@23;;0x003D;%QX7.5;Modbus_TCP_Slave
Application.GVL.M2_O_62;Bit6@23;;0x003E;%QX7.6;Modbus_TCP_Slave
Application.GVL.M2_O_63;Bit7@23;;0x003F;%QX7.7;Modbus_TCP_Slave
;Channel 1[8];;Write Multiple Coils;%QB8;Modbus_TCP_Slave
Application.GVL.M1_O_64;Bit0@24;;0x0040;%QX8.0;Modbus_TCP_Slave
Application.GVL.M1_O_65;Bit1@24;;0x0041;%QX8.1;Modbus_TCP_Slave
Application.GVL.M1_O_66;Bit2@24;;0x0042;%QX8.2;Modbus_TCP_Slave
Application.GVL.M1_O_67;Bit3@24;;0x0043;%QX8.3;Modbus_TCP_Slave
Application.GVL.M1_O_68;Bit4@24;;0x0044;%QX8.4;Modbus_TCP_Slave
Application.GVL.M1_O_69;Bit5@24;;0x0045;%QX8.5;Modbus_TCP_Slave
Application.GVL.M1_O_70;Bit6@24;;0x0046;%QX8.6;Modbus_TCP_Slave
Application.GVL.M1_O_71;Bit7@24;;0x0047;%QX8.7;Modbus_TCP_Slave
;Channel 1[9];;Write Multiple Coils;%QB9;Modbus_TCP_Slave
Application.GVL.M1_O_72;Bit0@25;;0x0048;%QX9.0;Modbus_TCP_Slave
Application.GVL.L2_O_73;Bit1@25;;0x0049;%QX9.1;Modbus_TCP_Slave
Application.GVL.L2_O_74;Bit2@25;;0x004A;%QX9.2;Modbus_TCP_Slave
Application.GVL.R4_O_75;Bit3@25;;0x004B;%QX9.3;Modbus_TCP_Slave
Application.GVL.R4_O_76;Bit4@25;;0x004C;%QX9.4;Modbus_TCP_Slave
Application.GVL.R4_O_77;Bit5@25;;0x004D;%QX9.5;Modbus_TCP_Slave
Application.GVL.R4_O_78;Bit6@25;;0x004E;%QX9.6;Modbus_TCP_Slave
Application.GVL.L3_O_79;Bit7@25;;0x004F;%QX9.7;Modbus_TCP_Slave
;Channel 1[10];;Write Multiple Coils;%QB10;Modbus_TCP_Slave
Application.GVL.L3_O_80;Bit0@26;;0x0050;%QX10.0;Modbus_TCP_Slave
Application.GVL.L5_O_81;Bit1@26;;0x0051;%QX10.1;Modbus_TCP_Slave
Application.GVL.L5_O_82;Bit2@26;;0x0052;%QX10.2;Modbus_TCP_Slave
Application.GVL.P3_O_83;Bit3@26;;0x0053;%QX10.3;Modbus_TCP_Slave
Application.GVL.P3_O_84;Bit4@26;;0x0054;%QX10.4;Modbus_TCP_Slave
Application.GVL.P3_O_85;Bit5@26;;0x0055;%QX10.5;Modbus_TCP_Slave
Application.GVL.P3_O_86;Bit6@26;;0x0056;%QX10.6;Modbus_TCP_Slave
Application.GVL.P2_O_87;Bit7@26;;0x0057;%QX10.7;Modbus_TCP_Slave
;Channel 1[11];;Write Multiple Coils;%QB11;Modbus_TCP_Slave
Application.GVL.P2_O_88;Bit0@27;;0x0058;%QX11.0;Modbus_TCP_Slave
Application.GVL.P2_O_89;Bit1@27;;0x0059;%QX11.1;Modbus_TCP_Slave
Application.GVL.P2_O_90;Bit2@27;;0x005A;%QX11.2;Modbus_TCP_Slave
Application.GVL.P1_O_91;Bit3@27;;0x005B;%QX11.3;Modbus_TCP_Slave
Application.GVL.P1_O_92;Bit4@27;;0x005C;%QX11.4;Modbus_TCP_Slave
Application.GVL.P1_O_93;Bit5@27;;0x005D;%QX11.5;Modbus_TCP_Slave
Application.GVL.P1_O_94;Bit6@27;;0x005E;%QX11.6;Modbus_TCP_Slave
Application.GVL.L6_O_95;Bit7@27;;0x005F;%QX11.7;Modbus_TCP_Slave
;Channel 1[12];;Write Multiple Coils;%QB12;Modbus_TCP_Slave
Application.GVL.L6_O_96;Bit0@28;;0x0060;%QX12.0;Modbus_TCP_Slave
Application.GVL.R1_O_97;Bit1@28;;0x0061;%QX12.1;Modbus_TCP_Slave
Application.GVL.R1_O_98;Bit2@28;;0x0062;%QX12.2;Modbus_TCP_Slave
Application.GVL.R1_O_99;Bit3@28;;0x0063;%QX12.3;Modbus_TCP_Slave
Application.GVL.R1_O_100;Bit4@28;;0x0064;%QX12.4;Modbus_TCP_Slave
Application.GVL.L1_O_101;Bit5@28;;0x0065;%QX12.5;Modbus_TCP_Slave
Application.GVL.L1_O_102;Bit6@28;;0x0066;%QX12.6;Modbus_TCP_Slave
Application.GVL.Wi2_O_103;Bit7@28;;0x0067;%QX12.7;Modbus_TCP_Slave
;Channel 1[13];;Write Multiple Coils;%QB13;Modbus_TCP_Slave
Application.GVL.Wi2_O_104;Bit0@29;;0x0068;%QX13.0;Modbus_TCP_Slave
Application.GVL.Wi2_O_105;Bit1@29;;0x0069;%QX13.1;Modbus_TCP_Slave
Application.GVL.Wo2_O_106;Bit2@29;;0x006A;%QX13.2;Modbus_TCP_Slave
Application.GVL.Wo2_O_107;Bit3@29;;0x006B;%QX13.3;Modbus_TCP_Slave
Application.GVL.L8_O_108;Bit4@29;;0x006C;%QX13.4;Modbus_TCP_Slave
Application.GVL.L8_O_109;Bit5@29;;0x006D;%QX13.5;Modbus_TCP_Slave
Application.GVL.R10_O_110;Bit6@29;;0x006E;%QX13.6;Modbus_TCP_Slave
Application.GVL.R10_O_111;Bit7@29;;0x006F;%QX13.7;Modbus_TCP_Slave
;Channel 1[14];;Write Multiple Coils;%QB14;Modbus_TCP_Slave
Application.GVL.R10_O_112;Bit0@30;;0x0070;%QX14.0;Modbus_TCP_Slave
Application.GVL.R10_O_113;Bit1@30;;0x0071;%QX14.1;Modbus_TCP_Slave
Application.GVL.R16_O_114;Bit2@30;;0x0072;%QX14.2;Modbus_TCP_Slave
Application.GVL.R16_O_115;Bit3@30;;0x0073;%QX14.3;Modbus_TCP_Slave
Application.GVL.R16_O_116;Bit4@30;;0x0074;%QX14.4;Modbus_TCP_Slave
Application.GVL.R16_O_117;Bit5@30;;0x0075;%QX14.5;Modbus_TCP_Slave
Application.GVL.R15_O_118;Bit6@30;;0x0076;%QX14.6;Modbus_TCP_Slave
Application.GVL.R15_O_119;Bit7@30;;0x0077;%QX14.7;Modbus_TCP_Slave
;Channel 1[15];;Write Multiple Coils;%QB15;Modbus_TCP_Slave
Application.GVL.R15_O_120;Bit0@31;;0x0078;%QX15.0;Modbus_TCP_Slave
Application.GVL.R15_O_121;Bit1@31;;0x0079;%QX15.1;Modbus_TCP_Slave
Application.GVL.R14_O_122;Bit2@31;;0x007A;%QX15.2;Modbus_TCP_Slave
Application.GVL.R14_O_123;Bit3@31;;0x007B;%QX15.3;Modbus_TCP_Slave
Application.GVL.R14_O_124;Bit4@31;;0x007C;%QX15.4;Modbus_TCP_Slave
Application.GVL.R14_O_125;Bit5@31;;0x007D;%QX15.5;Modbus_TCP_Slave
Application.GVL.R13_O_126;Bit6@31;;0x007E;%QX15.6;Modbus_TCP_Slave
Application.GVL.R13_O_127;Bit7@31;;0x007F;%QX15.7;Modbus_TCP_Slave
;Channel 1[16];;Write Multiple Coils;%QB16;Modbus_TCP_Slave
Application.GVL.R13_O_128;Bit0@32;;0x0080;%QX16.0;Modbus_TCP_Slave
Application.GVL.R13_O_129;Bit1@32;;0x0081;%QX16.1;Modbus_TCP_Slave
Application.GVL.R12_O_130;Bit2@32;;0x0082;%QX16.2;Modbus_TCP_Slave
Application.GVL.R12_O_131;Bit3@32;;0x0083;%QX16.3;Modbus_TCP_Slave
Application.GVL.R12_O_132;Bit4@32;;0x0084;%QX16.4;Modbus_TCP_Slave
Application.GVL.R12_O_133;Bit5@32;;0x0085;%QX16.5;Modbus_TCP_Slave
Application.GVL.R11_O_134;Bit6@32;;0x0086;%QX16.6;Modbus_TCP_Slave
Application.GVL.R11_O_135;Bit7@32;;0x0087;%QX16.7;Modbus_TCP_Slave
;Channel 1[17];;Write Multiple Coils;%QB17;Modbus_TCP_Slave
Application.GVL.R11_O_136;Bit0@33;;0x0088;%QX17.0;Modbus_TCP_Slave
Application.GVL.R11_O_137;Bit1@33;;0x0089;%QX17.1;Modbus_TCP_Slave
Application.GVL.L10_O_138;Bit2@33;;0x008A;%QX17.2;Modbus_TCP_Slave
Application.GVL.L10_O_139;Bit3@33;;0x008B;%QX17.3;Modbus_TCP_Slave
Application.GVL.M8_O_140;Bit4@33;;0x008C;%QX17.4;Modbus_TCP_Slave
Application.GVL.M8_O_141;Bit5@33;;0x008D;%QX17.5;Modbus_TCP_Slave
Application.GVL.M8_O_142;Bit6@33;;0x008E;%QX17.6;Modbus_TCP_Slave
Application.GVL.M8_O_143;Bit7@33;;0x008F;%QX17.7;Modbus_TCP_Slave
;Channel 1[18];;Write Multiple Coils;%QB18;Modbus_TCP_Slave
Application.GVL.M8_O_144;Bit0@34;;0x0090;%QX18.0;Modbus_TCP_Slave
Application.GVL.M8_O_145;Bit1@34;;0x0091;%QX18.1;Modbus_TCP_Slave
Application.GVL.M8_O_146;Bit2@34;;0x0092;%QX18.2;Modbus_TCP_Slave
Application.GVL.M8_O_147;Bit3@34;;0x0093;%QX18.3;Modbus_TCP_Slave
Application.GVL.M8_O_148;Bit4@34;;0x0094;%QX18.4;Modbus_TCP_Slave
Application.GVL.M7_O_149;Bit5@34;;0x0095;%QX18.5;Modbus_TCP_Slave
Application.GVL.M7_O_150;Bit6@34;;0x0096;%QX18.6;Modbus_TCP_Slave
Application.GVL.M7_O_151;Bit7@34;;0x0097;%QX18.7;Modbus_TCP_Slave
;Channel 1[19];;Write Multiple Coils;%QB19;Modbus_TCP_Slave
Application.GVL.M7_O_152;Bit0@35;;0x0098;%QX19.0;Modbus_TCP_Slave
Application.GVL.M7_O_153;Bit1@35;;0x0099;%QX19.1;Modbus_TCP_Slave
Application.GVL.M7_O_154;Bit2@35;;0x009A;%QX19.2;Modbus_TCP_Slave
Application.GVL.M7_O_155;Bit3@35;;0x009B;%QX19.3;Modbus_TCP_Slave
Application.GVL.M7_O_156;Bit4@35;;0x009C;%QX19.4;Modbus_TCP_Slave
Application.GVL.M7_O_157;Bit5@35;;0x009D;%QX19.5;Modbus_TCP_Slave
Application.GVL.M6_O_158;Bit6@35;;0x009E;%QX19.6;Modbus_TCP_Slave
Application.GVL.M6_O_159;Bit7@35;;0x009F;%QX19.7;Modbus_TCP_Slave
;Channel 1[20];;Write Multiple Coils;%QB20;Modbus_TCP_Slave
Application.GVL.M6_O_160;Bit0@36;;0x00A0;%QX20.0;Modbus_TCP_Slave
Application.GVL.M6_O_161;Bit1@36;;0x00A1;%QX20.1;Modbus_TCP_Slave
Application.GVL.M6_O_162;Bit2@36;;0x00A2;%QX20.2;Modbus_TCP_Slave
Application.GVL.M6_O_163;Bit3@36;;0x00A3;%QX20.3;Modbus_TCP_Slave
Application.GVL.M6_O_164;Bit4@36;;0x00A4;%QX20.4;Modbus_TCP_Slave
Application.GVL.M6_O_165;Bit5@36;;0x00A5;%QX20.5;Modbus_TCP_Slave
Application.GVL.M6_O_166;Bit6@36;;0x00A6;%QX20.6;Modbus_TCP_Slave
Application.GVL.M5_O_167;Bit7@36;;0x00A7;%QX20.7;Modbus_TCP_Slave
;Channel 1[21];;Write Multiple Coils;%QB21;Modbus_TCP_Slave
Application.GVL.M5_O_168;Bit0@37;;0x00A8;%QX21.0;Modbus_TCP_Slave
Application.GVL.M5_O_169;Bit1@37;;0x00A9;%QX21.1;Modbus_TCP_Slave
Application.GVL.M5_O_170;Bit2@37;;0x00AA;%QX21.2;Modbus_TCP_Slave
Application.GVL.M5_O_171;Bit3@37;;0x00AB;%QX21.3;Modbus_TCP_Slave
Application.GVL.M5_O_172;Bit4@37;;0x00AC;%QX21.4;Modbus_TCP_Slave
Application.GVL.M5_O_173;Bit5@37;;0x00AD;%QX21.5;Modbus_TCP_Slave
Application.GVL.M5_O_174;Bit6@37;;0x00AE;%QX21.6;Modbus_TCP_Slave
Application.GVL.M5_O_175;Bit7@37;;0x00AF;%QX21.7;Modbus_TCP_Slave
;Channel 1[22];;Write Multiple Coils;%QB22;Modbus_TCP_Slave
Application.GVL.L9_O_176;Bit0@38;;0x00B0;%QX22.0;Modbus_TCP_Slave
Application.GVL.L9_O_177;Bit1@38;;0x00B1;%QX22.1;Modbus_TCP_Slave
;Bit2@38;;Write Multiple Coils;%QX22.2;Modbus_TCP_Slave
;Bit3@38;;Write Multiple Coils;%QX22.3;Modbus_TCP_Slave
;Bit4@38;;Write Multiple Coils;%QX22.4;Modbus_TCP_Slave
;Bit5@38;;Write Multiple Coils;%QX22.5;Modbus_TCP_Slave
;Bit6@38;;Write Multiple Coils;%QX22.6;Modbus_TCP_Slave
;Bit7@38;;Write Multiple Coils;%QX22.7;Modbus_TCP_Slave
